Frame Rate:,23.9760246510
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
57,00:00:02.377,9.42771629050926,10.074815538194445,7.452989366319445,10.75534396701389
58,00:00:02.419,8.015127676504628,8.591362847222221,5.946533203125,9.507486979166666
59,00:00:02.461,8.731454354745372,10.217149522569445,6.112196180555555,9.86501736111111
60,00:00:02.502,8.82101779513889,9.12985568576389,7.217447916666667,10.11574978298611
61,00:00:02.544,9.207203052662036,10.129692925347221,7.288872612847222,10.203043619791666
62,00:00:02.586,7.868869357638888,8.88576931423611,5.726888020833333,8.993950737847221
63,00:00:02.628,7.985622829861111,9.075086805555555,6.146050347222222,8.735731336805555
64,00:00:02.669,8.940113208912036,10.107530381944445,7.078830295138889,9.633978949652779
65,00:00:02.711,10.281177662037036,13.624674479166666,7.103190104166667,10.115668402777779
66,00:00:02.753,7.787272135416665,8.756754557291666,5.838948567708333,8.76611328125
67,00:00:02.794,7.72071216724537,8.75339084201389,5.720540364583333,8.68820529513889
68,00:00:02.836,8.47658058449074,10.282335069444445,6.223741319444445,8.923665364583334
69,00:00:02.878,8.73706958912037,9.938069661458334,6.997856987847222,9.275282118055555
70,00:00:02.920,8.131031177662036,9.2607421875,6.258572048611111,8.873779296875
71,00:00:02.961,8.210205078125002,10.746663411458334,5.590738932291667,8.293212890625
72,00:00:03.003,7.583396629050925,8.875542534722221,5.908013237847222,7.966634114583333
73,00:00:03.045,8.947319878472221,10.599283854166666,7.025716145833333,9.216959635416666
74,00:00:03.086,9.026258680555555,10.94140625,6.919026692708333,9.218343098958334
75,00:00:03.128,8.023211443865742,9.506456163194445,6.205295138888889,8.35788302951389
76,00:00:03.170,7.864384403935186,9.731499565972221,5.920518663194445,7.941134982638889
77,00:00:03.212,9.332293475115742,11.908040364583334,6.834201388888889,9.254638671875
78,00:00:03.253,8.679443359375,10.41311306423611,6.867865668402778,8.75735134548611
79,00:00:03.295,8.081642433449074,9.877495659722221,6.122775607638889,8.24465603298611
80,00:00:03.337,8.231599030671296,10.89724392361111,5.735894097222222,8.061659071180555
81,00:00:03.378,7.885199652777779,9.836507161458334,5.84521484375,7.973876953125
82,00:00:03.420,7.381655092592593,8.92062717013889,5.717230902777778,7.507107204861111
83,00:00:03.462,7.964599609375,10.333333333333334,5.417127821180555,8.14333767361111
84,00:00:03.503,6.896050347222222,8.495958116319445,5.133707682291667,7.058485243055555
85,00:00:03.545,6.9118833188657405,8.61474609375,5.002685546875,7.118218315972222
86,00:00:03.587,8.21609157986111,10.975531684027779,5.477810329861111,8.194932725694445
87,00:00:03.629,7.233036747685186,8.66091579861111,5.596110026041667,7.442084418402778
88,00:00:03.670,7.406801576967592,9.301161024305555,5.506618923611111,7.412624782986111
89,00:00:03.712,8.272424768518519,11.48166232638889,5.423068576388889,7.912543402777778
90,00:00:03.754,7.059461805555556,8.701904296875,5.339572482638889,7.136908637152778
91,00:00:03.795,7.781096281828705,9.835069444444445,5.548285590277778,7.959933810763889
92,00:00:03.837,8.466154875578704,11.025037977430555,5.716471354166667,8.65695529513889
93,00:00:03.879,6.741572627314814,8.438530815972221,5.034586588541667,6.751600477430555
94,00:00:03.921,7.747838903356481,9.857123480902779,5.215684678819445,8.170708550347221
95,00:00:03.962,7.7674334490740735,9.686279296875,5.482014973958333,8.13400607638889
96,00:00:04.004,7.6253888165509265,9.308430989583334,5.508029513888889,8.059705946180555
97,00:00:04.046,8.334192346643517,10.931315104166666,5.674886067708333,8.396375868055555
98,00:00:04.087,6.855233651620371,8.524115668402779,4.939588758680555,7.101996527777778
99,00:00:04.129,7.4747088396990735,8.926025390625,5.549886067708333,7.948215060763889
100,00:00:04.171,8.346399377893517,10.972819010416666,5.633951822916667,8.432427300347221
101,00:00:04.213,7.314254195601851,9.111626519097221,5.305718315972222,7.525417751736111
102,00:00:04.254,7.332447193287035,9.634331597222221,4.828721788194445,7.534288194444445
103,00:00:04.296,7.372965494791667,9.58053927951389,5.157118055555555,7.381239149305555
104,00:00:04.338,7.747404875578703,9.874321831597221,5.290473090277778,8.07741970486111
105,00:00:04.379,7.530689380787037,9.49294704861111,5.222710503472222,7.876410590277778
106,00:00:04.421,5.4522479021990735,6.471299913194445,3.9574652777777777,5.927978515625
107,00:00:04.463,6.510778356481481,8.05368381076389,4.452718098958333,7.025933159722222
108,00:00:04.504,7.10352466724537,8.63107638888889,5.108208550347222,7.5712890625
109,00:00:04.546,7.695267288773148,9.260009765625,5.613606770833333,8.21218532986111
110,00:00:04.588,6.485658998842593,7.968505859375,4.658067491319445,6.830403645833333
111,00:00:04.630,6.191026475694444,7.508680555555555,4.303141276041667,6.761257595486111
112,00:00:04.671,7.184651692708333,9.05959743923611,4.903103298611111,7.591254340277778
113,00:00:04.713,7.381130642361112,8.650336371527779,5.511962890625,7.981092664930555
114,00:00:04.755,7.0362413194444455,9.570638020833334,4.284125434027778,7.253960503472222
115,00:00:04.796,5.9033203125,7.460150824652778,3.990451388888889,6.259358723958333
116,00:00:04.838,5.604564525462962,6.618245442708333,3.9718153211805554,6.2236328125
117,00:00:04.880,7.383608217592593,9.523139105902779,4.778917100694445,7.848768446180555
118,00:00:04.922,6.226589626736111,7.441677517361111,4.582465277777778,6.655626085069445
119,00:00:04.963,5.893111617476851,7.027452256944445,4.093098958333333,6.558783637152778
120,00:00:05.005,6.816840277777779,8.725965711805555,4.433973524305555,7.290581597222222
121,00:00:05.047,6.92626953125,8.520941840277779,4.864827473958333,7.393039279513889
122,00:00:05.088,6.535074869791667,7.771755642361111,4.6376953125,7.195773654513889
123,00:00:05.130,6.770209418402778,8.31008572048611,4.462565104166667,7.537977430555555
124,00:00:05.172,5.781548394097222,6.895480685763889,4.253119574652778,6.196044921875
125,00:00:05.214,6.401656539351852,7.557101779513889,4.739908854166667,6.907958984375
126,00:00:05.255,6.931441695601852,8.472113715277779,4.689860026041667,7.632351345486111
127,00:00:05.297,6.0720395688657405,7.242350260416667,4.347005208333333,6.626763237847222
128,00:00:05.339,12.485071252893519,19.88766818576389,4.483778211805555,13.08376736111111
129,00:00:05.380,5.344165943287038,5.418402777777778,4.081651475694445,6.532443576388889
130,00:00:05.422,5.718505859375,5.773084852430555,4.195068359375,7.187364366319445
131,00:00:05.464,5.397189670138889,5.357340494791667,4.093532986111111,6.740695529513889
132,00:00:05.505,5.265851056134259,5.679117838541667,3.6871744791666665,6.431260850694445
133,00:00:05.547,5.12548828125,5.269341362847222,3.6717393663194446,6.435384114583333
134,00:00:05.589,4.819688585069444,4.692572699652778,3.7859429253472223,5.980550130208333
135,00:00:05.631,6.516140407986112,7.523139105902778,4.093885633680555,7.931396484375
136,00:00:05.672,4.833776403356482,4.496527777777778,3.8284505208333335,6.176350911458333
137,00:00:05.714,4.687834563078703,4.573838975694445,3.3842230902777777,6.105441623263889
138,00:00:05.756,6.127658420138889,7.279242621527778,3.6261664496527777,7.477566189236111
139,00:00:05.797,4.564615885416667,4.208713107638889,3.4935438368055554,5.991590711805555
140,00:00:05.839,4.983805338541667,5.726996527777778,3.395779079861111,5.828640407986111
141,00:00:05.881,5.264295789930555,5.728461371527778,3.2894422743055554,6.774983723958333
142,00:00:05.923,4.639955873842593,4.573459201388889,3.23095703125,6.115451388888889
143,00:00:05.964,5.052354600694444,5.292561848958333,3.3250054253472223,6.539496527777778
144,00:00:06.006,5.222466362847222,5.207980685763889,3.4385579427083335,7.020860460069445
145,00:00:06.048,4.672082971643518,4.629937065972222,3.457790798611111,5.928521050347222
146,00:00:06.089,5.242323133680555,5.794108072916667,3.4551866319444446,6.477674696180555
147,00:00:06.131,5.116310402199074,5.317789713541667,3.2080891927083335,6.823052300347222
148,00:00:06.173,4.424768518518518,4.693006727430555,3.0887586805555554,5.492540147569445
149,00:00:06.215,4.862422236689815,5.074869791666667,3.1046549479166665,6.407741970486111
150,00:00:06.256,4.281783492476852,4.362874348958333,3.0194769965277777,5.462999131944445
151,00:00:06.298,4.8516619646990735,5.167887369791667,2.9663628472222223,6.420735677083333
152,00:00:06.340,4.685465494791667,4.845811631944445,2.806640625,6.403944227430555
153,00:00:06.381,3.9188639322916665,3.5362141927083335,2.8296983506944446,5.390679253472222
154,00:00:06.423,4.939787688078703,5.252604166666667,2.866970486111111,6.699788411458333
155,00:00:06.465,4.97899486400463,5.236111111111111,2.862548828125,6.838324652777778
156,00:00:06.506,3.686586733217593,3.2371690538194446,2.540011935763889,5.282579210069445
157,00:00:06.548,4.13646556712963,4.063585069444445,2.6077202690972223,5.738091362847222
158,00:00:06.590,5.142731843171297,6.131808810763889,2.685574001736111,6.610812717013889
159,00:00:06.632,3.8859501591435186,3.994384765625,2.4137098524305554,5.249755859375
160,00:00:06.673,3.977068865740741,4.038709852430555,2.2886827256944446,5.603814019097222
161,00:00:06.715,4.217999493634259,4.658664279513889,2.1859537760416665,5.809380425347222
162,00:00:06.757,3.4596806278935186,3.555202907986111,2.12841796875,4.695421006944445
163,00:00:06.798,3.980604383680556,4.431098090277778,2.0471733940972223,5.463541666666667
164,00:00:06.840,4.231038411458334,4.304551866319445,2.5677083333333335,5.820855034722222
165,00:00:06.882,4.485288266782407,4.21630859375,2.8458387586805554,6.393717447916667
166,00:00:06.924,7.692021122685186,9.234320746527779,5.0791015625,8.762641059027779
167,00:00:06.965,8.073079427083334,7.815538194444445,7.342800564236111,9.060899522569445
168,00:00:07.007,10.034469039351853,9.74709743923611,8.196967230902779,12.159342447916666
169,00:00:07.049,10.404577184606481,10.089762369791666,8.748589409722221,12.375379774305555
170,00:00:07.090,11.885606553819443,11.21706814236111,10.08932834201389,14.350423177083334
171,00:00:07.132,13.428964120370372,12.926106770833334,11.39206271701389,15.96872287326389
172,00:00:07.174,15.445502387152779,14.80246310763889,13.496148003472221,18.03789605034722
173,00:00:07.216,14.264765986689815,12.516357421875,12.65890842013889,17.619032118055557
174,00:00:07.257,14.338623046875,12.943413628472221,11.991644965277779,18.080810546875
175,00:00:07.299,14.640751591435185,14.20998806423611,12.286539713541666,17.42572699652778
176,00:00:07.341,14.713668258101853,13.643310546875,13.054768880208334,17.44292534722222
177,00:00:07.382,14.870885778356481,14.116536458333334,12.524468315972221,17.97165256076389
178,00:00:07.424,14.937192563657407,13.706000434027779,12.189643012152779,18.915934244791668
179,00:00:07.466,14.243706597222221,12.357177734375,11.586968315972221,18.786973741319443
180,00:00:07.507,15.160526982060185,14.55373806423611,12.695692274305555,18.23215060763889
181,00:00:07.549,16.197509765625,15.835205078125,13.945855034722221,18.81146918402778
182,00:00:07.591,16.165861906828702,14.560953776041666,14.077067057291666,19.85956488715278
183,00:00:07.633,15.505135995370372,13.436957465277779,12.92727322048611,20.15117730034722
184,00:00:07.674,14.71950050636574,12.1376953125,13.04538302951389,18.975423177083332
185,00:00:07.716,16.048448350694446,14.673773871527779,13.955376519097221,19.516194661458332
186,00:00:07.758,16.745433666087962,14.801188151041666,15.0517578125,20.38335503472222
187,00:00:07.799,17.097294560185187,15.31448025173611,15.1328125,20.844590928819443
188,00:00:07.841,17.70901150173611,17.48806423611111,13.968207465277779,21.670762803819443
189,00:00:07.883,16.79854781539352,14.997992621527779,13.940483940972221,21.457166883680557
190,00:00:07.925,17.126582392939813,14.212999131944445,14.441758897569445,22.724989149305557
191,00:00:07.966,18.60961009837963,17.31781684027778,13.727728949652779,24.783284505208332
192,00:00:08.008,16.79712818287037,14.337158203125,13.39577907986111,22.658447265625
193,00:00:08.050,17.15255172164352,14.834364149305555,14.111273871527779,22.51201714409722
194,00:00:08.091,16.421269169560187,13.982367621527779,13.647705078125,21.63373480902778
195,00:00:08.133,16.29619683159722,14.552435980902779,13.484293619791666,20.85186089409722
196,00:00:08.175,15.664261429398147,13.794514973958334,13.34689670138889,19.85137261284722
197,00:00:08.217,16.46074761284722,14.974039713541666,12.8115234375,21.5966796875
198,00:00:08.258,14.763771339699076,13.359700520833334,12.02590603298611,18.90570746527778
199,00:00:08.300,15.296142578125,14.285346137152779,10.474989149305555,21.128092447916668
200,00:00:08.342,13.555655020254632,12.34714084201389,10.130208333333334,18.189615885416668
201,00:00:08.383,12.310167100694445,11.032389322916666,9.526312934027779,16.37179904513889
202,00:00:08.425,14.352638527199074,13.430338541666666,10.290907118055555,19.336669921875
203,00:00:08.467,13.627839265046296,11.822699652777779,10.338812934027779,18.722005208333332
204,00:00:08.508,14.034224898726853,12.181287977430555,10.453748914930555,19.467637803819443
205,00:00:08.550,15.82765480324074,14.257514105902779,10.744927300347221,22.48052300347222
206,00:00:08.592,14.531919126157407,12.44650607638889,11.424994574652779,19.724256727430557
207,00:00:08.634,15.647406684027777,13.529920789930555,12.725748697916666,20.68655056423611
208,00:00:08.675,15.907561125578704,14.160508897569445,13.265869140625,20.296305338541668
209,00:00:08.717,15.701533564814817,14.259412977430555,12.783772786458334,20.061414930555557
210,00:00:08.759,14.846218532986109,13.11037868923611,12.09743923611111,19.33083767361111
211,00:00:08.800,14.063205295138888,12.630425347222221,10.752848307291666,18.80634223090278
212,00:00:08.842,11.884883174189815,10.425347222222221,8.77541775173611,16.45388454861111
213,00:00:08.884,10.425383391203704,9.509141710069445,7.408474392361111,14.358534071180555
214,00:00:08.926,10.931785300925926,9.929253472222221,7.181559244791667,15.68454318576389
215,00:00:08.967,9.487150969328704,7.976453993055555,7.140190972222222,13.344807942708334
216,00:00:09.009,10.617078993055555,9.426133897569445,7.456678602430555,14.968424479166666
217,00:00:09.051,10.032651548032407,7.887315538194445,7.531548394097222,14.679090711805555
218,00:00:09.092,10.732195818865742,9.500813802083334,7.299099392361111,15.396674262152779
219,00:00:09.134,10.310619212962964,8.832953559027779,7.037787543402778,15.061116536458334
220,00:00:09.176,9.885064019097223,8.459554036458334,6.541178385416667,14.654459635416666
221,00:00:09.218,10.369185836226851,9.36355251736111,6.121066623263889,15.622938368055555
222,00:00:09.259,6.65406177662037,5.1943359375,4.676188151041667,10.091661241319445
223,00:00:09.301,6.78343822337963,5.785915798611111,4.146999782986111,10.417399088541666
224,00:00:09.343,9.342565465856483,8.87600368923611,4.676730685763889,14.474962022569445
225,00:00:09.384,6.112422236689816,4.503146701388889,4.256022135416667,9.57809787326389
226,00:00:09.426,6.537995515046297,6.176106770833333,3.9941948784722223,9.443684895833334
227,00:00:09.468,5.66553638599537,4.575249565972222,4.290093315972222,8.131266276041666
228,00:00:09.509,6.518608940972221,5.1025390625,4.474880642361111,9.978407118055555
229,00:00:09.551,8.927571614583334,8.443793402777779,5.192735460069445,13.146185980902779
230,00:00:09.593,6.539577907986112,4.512044270833333,5.294325086805555,9.812364366319445
231,00:00:09.635,6.7739438657407405,5.082166883680555,5.093478732638889,10.146185980902779
232,00:00:09.676,8.352340133101853,8.202690972222221,5.107774522569445,11.74655490451389
233,00:00:09.718,5.342565465856481,3.6739366319444446,4.429524739583333,7.924235026041667
234,00:00:09.760,5.5052264178240735,4.472601996527778,3.623291015625,8.419786241319445
235,00:00:09.801,3.4143428096064814,2.4722493489583335,2.581027560763889,5.189751519097222
236,00:00:09.843,3.882676866319444,3.24169921875,2.756103515625,5.650227864583333
237,00:00:09.885,5.24754955150463,4.85888671875,2.8432074652777777,8.04055447048611
238,00:00:09.927,3.4685510706018516,2.402560763888889,2.9117567274305554,5.091335720486111
239,00:00:09.968,3.473858868634259,2.869601779513889,2.3524576822916665,5.199517144097222
240,00:00:10.010,5.508210358796297,5.296061197916667,3.5712348090277777,7.657335069444445
241,00:00:10.052,3.779477719907408,2.9635687934027777,3.1441786024305554,5.230685763888889
242,00:00:10.093,4.180962456597222,3.4828016493055554,3.1353352864583335,5.924750434027778
243,00:00:10.135,3.2635995370370368,2.9149034288194446,2.424045138888889,4.451850043402778
244,00:00:10.177,3.3855794270833335,2.800754123263889,2.633056640625,4.722927517361111
245,00:00:10.219,5.388355396412037,5.037109375,3.6721733940972223,7.455783420138889
246,00:00:10.260,4.624927662037037,3.3589680989583335,3.992648654513889,6.523166232638889
247,00:00:10.302,6.085810908564814,5.426567925347222,3.8345811631944446,8.996283637152779
248,00:00:10.344,6.156403718171297,5.48486328125,4.129530164930555,8.854817708333334
249,00:00:10.385,5.435980902777779,4.26123046875,4.476209852430555,7.570502387152778
250,00:00:10.427,5.2664568865740735,4.587239583333333,4.34814453125,6.863986545138889
251,00:00:10.469,5.167833116319444,4.440483940972222,3.8649359809027777,7.198079427083333
252,00:00:10.510,8.336299189814815,7.841525607638889,5.657660590277778,11.509711371527779
253,00:00:10.552,6.671657986111112,5.731852213541667,5.290147569444445,8.992974175347221
254,00:00:10.594,5.969509548611111,4.819146050347222,4.291558159722222,8.79782443576389
255,00:00:10.636,5.4965639467592595,4.255560980902778,3.9037000868055554,8.330430772569445
256,00:00:10.677,73.48880570023148,71.40402560763889,90.45472547743056,58.607666015625
257,00:00:10.719,9.622106481481481,9.193169487847221,8.906412760416666,10.766737196180555
258,00:00:10.761,11.848334418402779,11.798990885416666,10.137532552083334,13.608479817708334
259,00:00:10.802,12.336036964699074,12.914143880208334,9.193766276041666,14.900200737847221
260,00:00:10.844,12.87018048321759,13.510660807291666,9.03634982638889,16.06353081597222
261,00:00:10.886,12.497775607638888,13.059814453125,8.883544921875,15.549967447916666
262,00:00:10.928,12.456434461805555,12.33572048611111,9.52685546875,15.506727430555555
263,00:00:10.969,13.128671151620372,13.519911024305555,9.94921875,15.916883680555555
264,00:00:11.011,11.856137876157407,11.886827256944445,10.265001085069445,13.416585286458334
265,00:00:11.053,12.376329210069445,12.401068793402779,10.856038411458334,13.871880425347221
266,00:00:11.094,11.323251229745372,11.32052951388889,10.409505208333334,12.23971896701389
267,00:00:11.136,10.856788917824074,10.700575086805555,9.443413628472221,12.426378038194445
268,00:00:11.178,9.859763816550926,9.309488932291666,8.821695963541666,11.448106553819445
269,00:00:11.220,8.904188368055555,8.04177517361111,8.052544487847221,10.618245442708334
270,00:00:11.261,6.8463270399305545,6.175564236111111,6.15234375,8.211073133680555
271,00:00:11.303,6.196126302083333,6.015272352430555,4.635416666666667,7.937689887152778
272,00:00:11.345,6.181839554398148,6.237874348958333,3.6829969618055554,8.624647352430555
273,00:00:11.386,6.099428530092593,5.268364800347222,4.966851128472222,8.063069661458334
274,00:00:11.428,7.293384693287037,6.472900390625,6.164713541666667,9.242540147569445
275,00:00:11.470,8.361979166666666,7.223958333333333,7.203287760416667,10.65869140625
276,00:00:11.511,7.824643735532407,6.720784505208333,6.645480685763889,10.107666015625
277,00:00:11.553,8.390127676504632,7.277018229166667,6.867784288194445,11.025580512152779
278,00:00:11.595,8.917977792245372,8.156141493055555,6.775770399305555,11.822021484375
279,00:00:11.637,8.018961588541666,7.180121527777778,6.327907986111111,10.54885525173611
280,00:00:11.678,7.7967755353009265,7.323540581597222,5.626166449652778,10.440619574652779
281,00:00:11.720,7.940312138310186,7.924397786458333,5.225694444444445,10.670844184027779
282,00:00:11.762,6.9709653501157405,6.089680989583333,5.666205512152778,9.15700954861111
283,00:00:11.803,8.658121744791666,8.02615017361111,6.868462456597222,11.079752604166666
284,00:00:11.845,10.822808159722221,10.252739800347221,8.537217881944445,13.678466796875
285,00:00:11.887,11.055609809027779,10.062174479166666,9.519178602430555,13.58547634548611
286,00:00:11.929,11.776810257523147,11.030436197916666,9.815131293402779,14.48486328125
287,00:00:11.970,12.237060546875,11.324462890625,10.51614040798611,14.87057834201389
288,00:00:12.012,12.580846715856481,12.09909396701389,9.547037760416666,16.09640842013889
289,00:00:12.054,11.529450593171296,10.331488715277779,9.19992404513889,15.056939019097221
290,00:00:12.095,11.716887297453704,11.28488498263889,9.23806423611111,14.62771267361111
291,00:00:12.137,12.045075593171296,12.446533203125,8.852973090277779,14.83572048611111
292,00:00:12.179,10.892876519097223,10.842420789930555,8.445149739583334,13.391059027777779
293,00:00:12.221,11.142903645833334,11.002604166666666,9.160807291666666,13.265299479166666
294,00:00:12.262,11.905951605902777,12.529839409722221,9.445855034722221,13.74216037326389
295,00:00:12.304,9.926151982060185,10.287787543402779,7.779839409722222,11.710828993055555
296,00:00:12.346,8.994330512152779,9.476209852430555,6.710096571180555,10.796685112847221
297,00:00:12.387,9.400327329282407,10.28854709201389,6.074788411458333,11.837646484375
298,00:00:12.429,9.189326533564815,9.907524956597221,6.106092664930555,11.554361979166666
299,00:00:12.471,8.883906611689815,9.84988064236111,5.418809678819445,11.38302951388889
300,00:00:12.512,8.299723307291668,9.19287109375,5.614908854166667,10.091389973958334
301,00:00:12.554,8.74877025462963,9.698621961805555,5.884060329861111,10.663628472222221
302,00:00:12.596,10.133960865162036,10.907958984375,6.522298177083333,12.971625434027779
303,00:00:12.638,8.382749204282407,8.32590060763889,5.746419270833333,11.075927734375
304,00:00:12.679,7.870976200810186,7.717013888888889,5.130099826388889,10.765814887152779
305,00:00:12.721,7.9879014756944455,7.984754774305555,4.957655164930555,11.021294487847221
306,00:00:12.763,6.714717158564816,6.299641927083333,4.285074869791667,9.559434678819445
307,00:00:12.804,6.823884186921297,6.525200737847222,4.292805989583333,9.653645833333334
308,00:00:12.846,6.138608579282407,5.896023220486111,3.7369249131944446,8.782877604166666
309,00:00:12.888,5.907298900462963,5.794542100694445,3.7556966145833335,8.17165798611111
310,00:00:12.930,7.265652126736112,7.635416666666667,3.8428819444444446,10.318657769097221
311,00:00:12.971,6.660680700231482,6.452121310763889,4.068060980902778,9.461859809027779
312,00:00:13.013,8.837447554976851,9.024088541666666,5.066731770833333,12.421522352430555
313,00:00:13.055,9.433801721643519,9.914876302083334,5.580268012152778,12.806260850694445
314,00:00:13.096,10.158836082175926,9.958794487847221,6.039279513888889,14.478434244791666
315,00:00:13.138,10.661530671296296,11.338189019097221,6.302273220486111,14.344129774305555
316,00:00:13.180,9.037950303819445,8.942626953125,5.628065321180555,12.543158637152779
317,00:00:13.222,9.476481119791666,9.78659396701389,5.888970269097222,12.75387912326389
318,00:00:13.263,57.597330729166664,50.352457682291664,74.09223090277777,48.34730360243056
319,00:00:13.305,12.267749927662038,14.753173828125,5.826226128472222,16.22384982638889
320,00:00:13.347,11.291413483796296,14.668321397569445,5.172553168402778,14.033365885416666
321,00:00:13.388,11.593759042245372,15.11496310763889,5.986409505208333,13.67990451388889
322,00:00:13.430,12.770453559027777,16.78789605034722,6.6748046875,14.84865993923611
323,00:00:13.472,14.369972511574074,19.647705078125,7.65673828125,15.805474175347221
324,00:00:13.513,16.55131474247685,23.860270182291668,8.394287109375,17.39938693576389
325,00:00:13.555,17.498345269097225,25.468397352430557,9.22707790798611,17.799560546875
326,00:00:13.597,18.822193287037035,26.477213541666668,9.332085503472221,20.65728081597222
327,00:00:13.639,18.218180338541668,24.43427191840278,8.314534505208334,21.90573459201389
328,00:00:13.680,16.583893952546298,20.09307183159722,7.199652777777778,22.45895724826389
329,00:00:13.722,13.573983651620372,14.178955078125,7.739610460069445,18.803385416666668
330,00:00:13.764,15.99802879050926,16.92963324652778,9.458848741319445,21.605604383680557
331,00:00:13.805,17.551793981481485,18.50339084201389,10.384847005208334,23.76714409722222
332,00:00:13.847,17.740306712962962,16.93899197048611,10.529296875,25.75263129340278
333,00:00:13.889,18.36395037615741,17.209120008680557,10.8525390625,27.030192057291668
334,00:00:13.931,18.482539424189813,20.313232421875,8.61623806423611,26.518147786458332
335,00:00:13.972,20.283130787037038,24.797227647569443,9.1826171875,26.869547526041668
336,00:00:14.014,20.02642144097222,26.39352756076389,10.223687065972221,23.462049696180557
337,00:00:14.056,22.010018807870367,32.346164279513886,10.47995334201389,23.203938802083332
338,00:00:14.097,21.870524088541668,34.942111545138886,10.07565646701389,20.59380425347222
339,00:00:14.139,15.617277922453704,23.235921223958332,7.701199001736111,15.914713541666666
340,00:00:14.181,12.452401620370372,17.560438368055557,5.134874131944445,14.66189236111111
341,00:00:14.223,51.14621310763889,46.16314019097222,63.511067708333336,43.764431423611114
342,00:00:14.264,3.6634928385416665,2.90771484375,2.019558376736111,6.063205295138889
343,00:00:14.306,5.064878110532407,4.510118272569445,2.3573676215277777,8.3271484375
344,00:00:14.348,4.131664134837963,3.260769314236111,2.3490397135416665,6.785183376736111
345,00:00:14.389,6.610550491898148,5.815294053819445,3.2483995225694446,10.767957899305555
346,00:00:14.431,5.214038990162037,4.442789713541667,3.009304470486111,8.190022786458334
347,00:00:14.473,5.099555121527778,4.289035373263889,2.9207085503472223,8.088921440972221
348,00:00:14.514,6.375415943287037,5.623969184027778,3.226345486111111,10.275933159722221
349,00:00:14.556,4.808467158564815,3.7490776909722223,3.0225694444444446,7.653754340277778
350,00:00:14.598,6.3852358217592595,5.561197916666667,3.613796657986111,9.980712890625
351,00:00:14.640,5.7610948350694455,5.027642144097222,3.4757215711805554,8.779920789930555
352,00:00:14.681,5.92725513599537,5.258056640625,3.724826388888889,8.798882378472221
353,00:00:14.723,7.733443648726852,6.830050998263889,4.036241319444445,12.334038628472221
354,00:00:14.765,6.369439019097221,5.099690755208333,4.242947048611111,9.765679253472221
355,00:00:14.806,7.478099681712963,6.817274305555555,4.349446614583333,11.267578125
356,00:00:14.848,7.6281919126157405,6.207872178819445,5.168755425347222,11.507948133680555
357,00:00:14.890,8.266456886574074,7.183973524305555,5.825737847222222,11.789659288194445
358,00:00:14.932,10.259765625,9.916612413194445,6.761827256944445,14.10085720486111
359,00:00:14.973,9.610939308449074,8.425944010416666,7.483696831597222,12.923177083333334
360,00:00:15.015,9.797779224537038,8.684516059027779,7.910997178819445,12.79782443576389
361,00:00:15.057,9.48923972800926,9.194091796875,7.289767795138889,11.98385959201389
362,00:00:15.098,8.755425347222223,7.929904513888889,7.015353732638889,11.32101779513889
363,00:00:15.140,9.122395833333334,8.825819227430555,7.069363064236111,11.472005208333334
364,00:00:15.182,9.159568504050926,8.596571180555555,7.391384548611111,11.49074978298611
365,00:00:15.224,9.501808449074074,9.155083550347221,7.626898871527778,11.723442925347221
366,00:00:15.265,10.069471571180555,9.264784071180555,8.46291775173611,12.480712890625
367,00:00:15.307,10.02321144386574,8.775743272569445,9.353624131944445,11.940266927083334
368,00:00:15.349,10.703314887152777,10.371880425347221,8.89382595486111,12.84423828125
369,00:00:15.390,9.38840964988426,8.322211371527779,8.78537326388889,11.05764431423611
370,00:00:15.432,10.45437282986111,10.401692708333334,8.91701931423611,12.04440646701389
371,00:00:15.474,11.26487449363426,11.356201171875,9.28512912326389,13.15329318576389
372,00:00:15.515,12.537543402777779,12.99074978298611,10.004041883680555,14.617838541666666
373,00:00:15.557,14.115207248263888,13.942274305555555,11.691216362847221,16.71213107638889
374,00:00:15.599,15.929126880787036,15.744303385416666,12.99755859375,19.045518663194443
375,00:00:15.641,17.18405490451389,16.732259114583332,14.229248046875,20.590657552083332
376,00:00:15.682,18.38768627025463,18.423502604166668,15.640625,21.09893120659722
377,00:00:15.724,19.377785011574076,19.39911566840278,16.77658420138889,21.957655164930557
378,00:00:15.766,20.581434461805557,20.437418619791668,17.949625651041668,23.357259114583332
379,00:00:15.807,21.542570891203706,22.37356228298611,19.251546223958332,23.002604166666668
380,00:00:15.849,22.126862702546294,25.704182942708332,19.28301323784722,21.393391927083332
381,00:00:15.891,22.50853587962963,26.550211588541668,20.64480251736111,20.33059353298611
382,00:00:15.933,22.64153826678241,26.328938802083332,21.64691840277778,19.94875759548611
383,00:00:15.974,21.932996961805554,26.74248589409722,20.94086371527778,18.115641276041668
384,00:00:16.016,20.86279296875,24.66669379340278,18.841715494791668,19.079969618055557
385,00:00:16.058,19.280128761574076,20.917399088541668,18.90139431423611,18.021592881944443
386,00:00:16.099,20.619502314814813,21.704481336805557,20.05124240451389,20.102783203125
387,00:00:16.141,21.15655743634259,22.085042317708332,21.22287326388889,20.161756727430557
388,00:00:16.183,21.48213252314815,22.98605685763889,21.97265625,19.487684461805557
389,00:00:16.225,20.24172634548611,22.23562282986111,19.503065321180557,18.986490885416668
